Trường,STT,Mã ngành,Tên ngành,Tổ hợp môn,Điểm chuẩn,Ghi chú
Đại học Khoa học Sức khỏe,1,Dược học,7720201,B00; A00,21.5,Thang điểm 30
Đại học Khoa học Sức khỏe,2,Điều dưỡng,7720301,B00; A02,18.0,Thang điểm 30
Đại học Khoa học Sức khỏe,3,Răng - Hàm - Mặt,7720501,B00; A02,25.0,Thang điểm 30
Đại học Khoa học Sức khỏe,4,Y học cổ truyền,7720115,B00; A02,20.1,Thang điểm 30
Đại học Khoa học Sức khỏe,5,Y khoa,7720101,B00; A02,25.6,Thang điểm 30
Đại học Bách Khoa,1,Khoa học Máy tính,106,A00; A01; X06; X07; X08,85.41,
Đại học Bách Khoa,2,Kỹ thuật Máy tính,107,A00; A01; X06; X07; X08,82.91,
Đại học Bách Khoa,3,Điện - Điện tử - Viễn Thông - Tự động hoá - Thiết kế vi mạch,108,A00; A01; X06; X07; X08,80.77,
Đại học Bách Khoa,4,Kỹ Thuật Cơ khí,109,A00; A01; X06; X07,75.43,
Đại học Bách Khoa,5,Kỹ Thuật Cơ Điện tử,110,A00; A01; X06; X07; X08,81.82,
Đại học Bách Khoa,6,Dệt - May,112,A00; A01; X06; X07; X08,60.75,
Đại học Bách Khoa,7,Hoá - Thực phẩm - Sinh học,114,B00; A00; D07; X10; X12; X11; B08,75.43,
Đại học Bách Khoa,8,Xây dựng và Quản lý Dự án Xây dựng,115,A00; A01; X06; X07; X08,55.05,
Đại học Bách Khoa,9,Kiến Trúc,117,A01; X08; X07; D01; X03; X04,67.42,
Đại học Bách Khoa,10,Dầu khí - Địa chất,120,A00; A01; X07; X08,60.0,
Đại học Bách Khoa,11,Quản lý Công nghiệp,123,A00; A01; X06; X07; X08; D01; D07; X26; X27; X28,75.98,
Đại học Bách Khoa,12,Tài nguyên và Môi trường,125,A00; A01; X07; X08; B00; D07; X11; X12,60.93,
Đại học Bách Khoa,13,Logistics và Hệ thống Công nghiệp,128,A00; A01; X06; X60; X61,80.52,
Đại học Bách Khoa,14,Kỹ thuật Vật liệu,129,A00; A01; X07; X08; B00; D07; X11; X12,71.1,
Đại học Bách Khoa,15,Vật lý Kỹ thuật,137,A02; A00; A01; X06; X07; X08,76.61,
Đại học Bách Khoa,16,Cơ Kỹ thuật,138,A00; A01; X06; X07,75.98,
Đại học Bách Khoa,17,Kỹ thuật Nhiệt,140,A00; A01; X06; X07; X08,73.5,
Đại học Bách Khoa,18,Bảo dưỡng Công nghiệp,141,A00; A01; X06; X07,65.59,
Đại học Bách Khoa,19,Kỹ thuật Ô tô,142,A00; A01; X06; X07,76.34,
Đại học Bách Khoa,20,(Song ngành) Tàu thủy - Hàng không,145,A00; A01; X06; X07; X08,76.63,
Đại học Bách Khoa,21,Khoa học Dữ liệu,146,A00; A01; X06; X07,83.85,
Đại học Bách Khoa,22,Địa Kỹ thuật Xây dựng,147,A00; A01; X07,55.06,
Đại học Bách Khoa,23,Kinh tế Xây dựng,148,A00; A01; X06; X07,55.72,
Đại học Bách Khoa,24,Quản trị Kinh doanh (Ngành mới),153,A00; A01; X06; X07; X08; D01; D07; X26; X27,71.24,
Đại học Bách Khoa,50,Cơ Kỹ thuật,268,A00; A01; X06; X07,69.4,
Đại học Bách Khoa,51,"Khoa học Máy tính | Úc, New Zealand, Mỹ",306,A00; A01; X06; X07,72.9,
Đại học Bách Khoa,52,"Kỹ thuật Máy tính | Úc, New Zealand",307,A00; A01; X06; X07,67.68,
Đại học Bách Khoa,53,"Kỹ thuật Điện - Điện tử | Úc, Hàn Quốc",308,A00; A01; X06; X07,65.52,
Đại học Bách Khoa,54,"Kỹ thuật Cơ khí | Mỹ, Úc",309,A00; A01; X06; X07,74.3,
Đại học Bách Khoa,55,"Kỹ thuật Cơ Điện tử | Mỹ, Úc",310,A00; A01; X06; X07,78.44,
Đại học Bách Khoa,56,Kỹ thuật Hóa học | Úc,314,A00; B00; B08; D07; X10; X11,63.3,
Đại học Bách Khoa,57,Kỹ thuật Xây dựng | Úc,315,A00; A01; X06; X07,56.2,
Đại học Bách Khoa,58,Công nghệ Thực phẩm | New Zealand,319,A00; B00; B08; D07; X10; X11,56.2,
Đại học Bách Khoa,59,Quản lý Công nghiệp | Úc,323,A00; A01; D01; D07; X06; X07; X26; X27,61.08,
Đại học Bách Khoa,60,"Kỹ thuật Môi trường, Quản lý Tài nguyên & Môi trường | Úc",325,A00; A01; B00; D07; X07; X11,55.46,
Đại học Bách Khoa,61,Kỹ thuật Ô tô | Úc,342,A00; A01; X06; X07,69.49,
Đại học Bách Khoa,62,Kỹ thuật Hàng không | Úc,345,A00; A01; X06; X07,78.79,
Đại học Bách Khoa,63,Trí tuệ Nhân tạo | ĐH Công nghệ Sydney (Úc) cấp bằng,406,A00; A01; X06; X07; X08,65.5,
Đại học Bách Khoa,64,Công nghệ Thông tin | ĐH Công nghệ Sydney (Úc) cấp bằng,416,A00; A01; X06; X07; X08,57.38,
Đại học Khoa học Tự nhiên,1,Công nghệ giáo dục,7140103,A01; X26,22.88,
Đại học Khoa học Tự nhiên,2,Công nghệ giáo dục,7140103,D01; D07,22.5,
Đại học Khoa học Tự nhiên,3,Công nghệ giáo dục,7140103,B03; B08; X14,23.13,
Đại học Khoa học Tự nhiên,4,Công nghệ giáo dục,7140103,A00; C01; C02; X02; X06; X10,24.25,
Đại học Khoa học Tự nhiên,5,Sinh học,7420101,A02,22.1,
Đại học Khoa học Tự nhiên,6,Sinh học,7420101,B00; B03; B08; X15; X16,20.96,
Đại học Khoa học Tự nhiên,7,Sinh học,7420101,X28,20.57,
Đại học Khoa học Tự nhiên,8,Sinh học (CTTCTA),7420101_DKD,A02,21.5,
Đại học Khoa học Tự nhiên,9,Sinh học (CTTCTA),7420101_DKD,B00; B03; B08; X15; X16,20.25,
Đại học Khoa học Tự nhiên,10,Sinh học (CTTCTA),7420101_DKD,X28,20.06,
Đại học Khoa học Tự nhiên,11,Công nghệ Sinh học,7420201,A02,24.72,
Đại học Khoa học Tự nhiên,12,Công nghệ Sinh học,7420201,B00; B03; B08; X15; X16,23.72,
Đại học Khoa học Tự nhiên,13,Công nghệ Sinh học,7420201,X28,22.86,
Đại học Khoa học Tự nhiên,14,Công nghệ Sinh học (CT TCTA),7420201_DKD,A02,24.3,
Đại học Khoa học Tự nhiên,15,Công nghệ Sinh học (CT TCTA),7420201_DKD,B00; B03; B08; X15; X16,23.15,
Đại học Khoa học Tự nhiên,16,Công nghệ Sinh học (CT TCTA),7420201_DKD,X28,22.55,
Đại học Khoa học Tự nhiên,17,Vật lý học (CT TCTA),7440102_DKD,A00; A02; A03; A04; X05; X06; X07; X08,24.4,
Đại học Khoa học Tự nhiên,18,Vật lý học (CT TCTA),7440102_DKD,A01,23.1,
Đại học Khoa học Tự nhiên,19,Vật lý học (CT TCTA),7440102_DKD,C01,24.4,
Đại học Khoa học Tự nhiên,20,"Nhóm ngành Vật lý học (CT: 150), Công nghệ Vật lý điện tử và tin học (CT: 60), Công nghệ bán dẫn (CT: 60)",7440102_NN,A00; A02; A03; A04; X05; X06; X07; X08,26.75,
Đại học Khoa học Tự nhiên,21,"Nhóm ngành Vật lý học (CT: 150), Công nghệ Vật lý điện tử và tin học (CT: 60), Công nghệ bán dẫn (CT: 60)",7440102_NN,A01,25.5,
Đại học Khoa học Tự nhiên,22,"Nhóm ngành Vật lý học (CT: 150), Công nghệ Vật lý điện tử và tin học (CT: 60), Công nghệ bán dẫn (CT: 60)",7440102_NN,C01,26.25,
Đại học Khoa học Tự nhiên,23,Hóa học,7440112,A00; A02; X07; X08; X12,26.18,
Đại học Khoa học Tự nhiên,24,Hóa học,7440112,B00,25.37,
Đại học Khoa học Tự nhiên,25,Hóa học,7440112,C02,25.87,
Đại học Khoa học Tự nhiên,26,Hóa học,7440112,D07; X11,24.68,
Đại học Khoa học Tự nhiên,27,Hóa học (CT TCTA),7440112_DKD,A00; A02; X07; X08; X12,24.25,
Đại học Khoa học Tự nhiên,28,Hóa học (CT TCTA),7440112_DKD,B00,23.13,
Đại học Khoa học Tự nhiên,29,Hóa học (CT TCTA),7440112_DKD,C02,24.25,
Đại học Khoa học Tự nhiên,30,Hóa học (CT TCTA),7440112_DKD,D07; X11,22.5,
Đại học Khoa học Tự nhiên,31,Khoa học Vật liệu,7440122,A00; A02; X06; X10,24.1,
Đại học Khoa học Tự nhiên,32,Khoa học Vật liệu,7440122,A01,22.65,
Đại học Khoa học Tự nhiên,33,Khoa học Vật liệu,7440122,B00; B03; B08; X14,23.05,
Đại học Khoa học Tự nhiên,34,Khoa học Vật liệu,7440122,C01; C02,24.1,
Đại học Khoa học Tự nhiên,35,Khoa học Vật liệu,7440122,D07,22.35,
Đại học Khoa học Tự nhiên,36,Khoa học Vật liệu (CTTCTA),7440122_DKD,D07,21.35,
Đại học Khoa học Tự nhiên,37,Khoa học Vật liệu (CTTCTA),7440122_DKD,A00; A02; X06; X10,23.2,
Đại học Khoa học Tự nhiên,38,Khoa học Vật liệu (CTTCTA),7440122_DKD,A01,21.85,
Đại học Khoa học Tự nhiên,39,Khoa học Vật liệu (CTTCTA),7440122_DKD,B00; B03; B08; X14,22.1,
Đại học Khoa học Tự nhiên,40,Khoa học Vật liệu (CTTCTA),7440122_DKD,C01; C02,23.35,
Đại học Khoa học Tự nhiên,41,"Nhóm ngành Địa chất học (CT: 40), Kinh tế đất đai (CT: 50)",7440201_NN,A00; A06,22.3,
Đại học Khoa học Tự nhiên,42,"Nhóm ngành Địa chất học (CT: 40), Kinh tế đất đai (CT: 50)",7440201_NN,A01; X26,21.05,
Đại học Khoa học Tự nhiên,43,"Nhóm ngành Địa chất học (CT: 40), Kinh tế đất đai (CT: 50)",7440201_NN,B00; B02,21.19,
Đại học Khoa học Tự nhiên,44,"Nhóm ngành Địa chất học (CT: 40), Kinh tế đất đai (CT: 50)",7440201_NN,A07; C01; C02; C04; X02,22.55,
Đại học Khoa học Tự nhiên,45,"Nhóm ngành Địa chất học (CT: 40), Kinh tế đất đai (CT: 50)",7440201_NN,D01; D10,20.71,
Đại học Khoa học Tự nhiên,46,"Nhóm ngành Địa chất học (CT: 40), Kinh tế đất đai (CT: 50)",7440201_NN,D07,20.46,
Đại học Khoa học Tự nhiên,47,Hải dương học,7440228,C01,22.65,
Đại học Khoa học Tự nhiên,48,Hải dương học,7440228,A00; A02; A04; X06; X07; X08; X10,22.4,
Đại học Khoa học Tự nhiên,49,Hải dương học,7440228,A01,21.15,
Đại học Khoa học Tự nhiên,50,Khoa học Môi trường,7440301,A00; A02; A06; X06; X10; X12,21.2,
Đại học Khoa học Tự nhiên,51,Khoa học Môi trường,7440301,A01,20.06,
Đại học Khoa học Tự nhiên,52,Khoa học Môi trường,7440301,B00; B02; B03; B08; X14; X15; X16,19.95,
Đại học Khoa học Tự nhiên,53,Khoa học Môi trường,7440301,C02,21.81,
Đại học Khoa học Tự nhiên,54,Khoa học Môi trường,7440301,D07; X11,19.39,
Đại học Khoa học Tự nhiên,55,Khoa học Môi trường (CTTCTA),7440301_DKD,C02,20.0,
Đại học Khoa học Tự nhiên,56,Khoa học Môi trường (CTTCTA),7440301_DKD,D07; X11,17.0,
Đại học Khoa học Tự nhiên,57,Khoa học Môi trường (CTTCTA),7440301_DKD,A00; A02; A06; X06; X10; X12,19.0,
Đại học Khoa học Tự nhiên,58,Khoa học Môi trường (CTTCTA),7440301_DKD,A01,18.0,
Đại học Khoa học Tự nhiên,59,Khoa học Môi trường (CTTCTA),7440301_DKD,B00; B02; B03; B08; X14; X15; X16,17.6,
Đại học Khoa học Tự nhiên,60,"Nhóm ngành Toán học (Toán học, Toán ứng dụng, Toán tin)",7460101_NN,A00; X06,26.61,
Đại học Khoa học Tự nhiên,61,"Nhóm ngành Toán học (Toán học, Toán ứng dụng, Toán tin)",7460101_NN,A01; X26,25.36,
Đại học Khoa học Tự nhiên,62,"Nhóm ngành Toán học (Toán học, Toán ứng dụng, Toán tin)",7460101_NN,B00; B08,25.66,
Đại học Khoa học Tự nhiên,63,"Nhóm ngành Toán học (Toán học, Toán ứng dụng, Toán tin)",7460101_NN,D01,24.66,
Đại học Khoa học Tự nhiên,64,"Nhóm ngành Toán học (Toán học, Toán ứng dụng, Toán tin)",7460101_NN,D07,25.11,
Đại học Khoa học Tự nhiên,65,"Nhóm ngành Khoa học dữ liệu (CT:80), Thống kê (CT:40)",7460108_NN,D07,27.67,
Đại học Khoa học Tự nhiên,66,"Nhóm ngành Khoa học dữ liệu (CT:80), Thống kê (CT:40)",7460108_NN,A00; X06,28.5,
Đại học Khoa học Tự nhiên,67,"Nhóm ngành Khoa học dữ liệu (CT:80), Thống kê (CT:40)",7460108_NN,A01; X26,27.92,
Đại học Khoa học Tự nhiên,68,"Nhóm ngành Khoa học dữ liệu (CT:80), Thống kê (CT:40)",7460108_NN,B00; B08,27.92,
Đại học Khoa học Tự nhiên,69,"Nhóm ngành Khoa học dữ liệu (CT:80), Thống kê (CT:40)",7460108_NN,D01,27.17,
Đại học Khoa học Tự nhiên,70,Khoa học máy tính (CTTiên tiến),7480101_TT,A00; X06,29.92,
Đại học Khoa học Tự nhiên,71,Khoa học máy tính (CTTiên tiến),7480101_TT,A01; B08; X26,29.81,
Đại học Khoa học Tự nhiên,72,Khoa học máy tính (CTTiên tiến),7480101_TT,D07,29.56,
Đại học Khoa học Tự nhiên,73,Trí tuệ nhân tạo,7480107,A00; X06,29.39,
Đại học Khoa học Tự nhiên,74,Trí tuệ nhân tạo,7480107,A01; B08; X26,29.1,
Đại học Khoa học Tự nhiên,75,Trí tuệ nhân tạo,7480107,D07,28.85,
Đại học Khoa học Tự nhiên,76,Công nghệ thông tin (CT TCTA),7480201_DKD,B08,24.99,
Đại học Khoa học Tự nhiên,77,Công nghệ thông tin (CT TCTA),7480201_DKD,D07,24.37,
Đại học Khoa học Tự nhiên,78,Công nghệ thông tin (CT TCTA),7480201_DKD,A00; X06,25.87,
Đại học Khoa học Tự nhiên,79,Công nghệ thông tin (CT TCTA),7480201_DKD,A01; X26,24.62,
Đại học Khoa học Tự nhiên,80,Nhóm ngành máy tính và Công nghệ thông tin (Công nghệ thông tin; Kỹ thuật phần mềm; Hệ thống thông tin; Khoa học máy tính),7480201_NN,A00; X06,27.27,
Đại học Khoa học Tự nhiên,81,Nhóm ngành máy tính và Công nghệ thông tin (Công nghệ thông tin; Kỹ thuật phần mềm; Hệ thống thông tin; Khoa học máy tính),7480201_NN,A01; X26,26.27,
Đại học Khoa học Tự nhiên,82,Nhóm ngành máy tính và Công nghệ thông tin (Công nghệ thông tin; Kỹ thuật phần mềm; Hệ thống thông tin; Khoa học máy tính),7480201_NN,B08,26.66,
Đại học Khoa học Tự nhiên,83,Nhóm ngành máy tính và Công nghệ thông tin (Công nghệ thông tin; Kỹ thuật phần mềm; Hệ thống thông tin; Khoa học máy tính),7480201_NN,D07,26.16,
Đại học Khoa học Tự nhiên,84,Công nghệ kỹ thuật Hóa học (CTTCTA),7510401_DKD,D07; X11,23.61,
Đại học Khoa học Tự nhiên,85,Công nghệ kỹ thuật Hóa học (CTTCTA),7510401_DKD,A00; A02; X07; X08; X12,25.22,
Đại học Khoa học Tự nhiên,86,Công nghệ kỹ thuật Hóa học (CTTCTA),7510401_DKD,B00,24.22,
Đại học Khoa học Tự nhiên,87,Công nghệ kỹ thuật Hóa học (CTTCTA),7510401_DKD,C02,25.08,
Đại học Khoa học Tự nhiên,88,Công nghệ Vật liệu,7510402,A00; A02; X06; X10,25.07,
Đại học Khoa học Tự nhiên,89,Công nghệ Vật liệu,7510402,A01,23.82,
Đại học Khoa học Tự nhiên,90,Công nghệ Vật liệu,7510402,B00; B03; B08; X14,24.07,
Đại học Khoa học Tự nhiên,91,Công nghệ Vật liệu,7510402,C01; C02,24.86,
Đại học Khoa học Tự nhiên,92,Công nghệ Vật liệu,7510402,D07,23.54,
Đại học Khoa học Tự nhiên,93,Công nghệ Kỹ thuật Môi trường,7510406,D07; X11,19.56,
Đại học Khoa học Tự nhiên,94,Công nghệ Kỹ thuật Môi trường,7510406,A00; A02; A06; X06; X10; X12,21.5,
Đại học Khoa học Tự nhiên,95,Công nghệ Kỹ thuật Môi trường,7510406,A01; B00; B02; B03; B08; X14; X15; X16,20.25,
Đại học Khoa học Tự nhiên,96,Công nghệ Kỹ thuật Môi trường,7510406,C02,22.0,
Đại học Khoa học Tự nhiên,97,Kỹ thuật điện tử - viễn thông,7520207,A00; A02; X06; X07,26.6,
Đại học Khoa học Tự nhiên,98,Kỹ thuật điện tử - viễn thông,7520207,A01; X26,25.35,
Đại học Khoa học Tự nhiên,99,Kỹ thuật điện tử - viễn thông,7520207,C01,26.15,
Đại học Khoa học Tự nhiên,100,Kỹ thuật điện tử - viễn thông,7520207,X27,25.1,
Đại học Khoa học Tự nhiên,101,Kỹ thuật điện tử - viễn thông (CT TCTA),7520207_DKD,A00; A02; X06; X07,25.7,
Đại học Khoa học Tự nhiên,102,Kỹ thuật điện tử - viễn thông (CT TCTA),7520207_DKD,A01; X26,24.45,
Đại học Khoa học Tự nhiên,103,Kỹ thuật điện tử - viễn thông (CT TCTA),7520207_DKD,C01,25.5,
Đại học Khoa học Tự nhiên,104,Kỹ thuật điện tử - viễn thông (CT TCTA),7520207_DKD,X27,24.15,
Đại học Khoa học Tự nhiên,105,Thiết kế vi mạch,75202a1,A01; X26,27.61,
Đại học Khoa học Tự nhiên,106,Thiết kế vi mạch,75202a1,C01,27.77,
Đại học Khoa học Tự nhiên,107,Thiết kế vi mạch,75202a1,X27,27.36,
Đại học Khoa học Tự nhiên,108,Thiết kế vi mạch,75202a1,A00; A02; X06; X07,28.27,
Đại học Khoa học Tự nhiên,109,Kỹ thuật hạt nhân,7520402,A00; A02; A03; A04; X05; X06; X07; X08,25.95,
Đại học Khoa học Tự nhiên,110,Kỹ thuật hạt nhân,7520402,A01,24.7,
Đại học Khoa học Tự nhiên,111,Kỹ thuật hạt nhân,7520402,C01,25.7,
Đại học Khoa học Tự nhiên,112,Vật lý y khoa,7520403,A00; A02; A03; A04; X05; X06; X07; X08,26.13,
Đại học Khoa học Tự nhiên,113,Vật lý y khoa,7520403,A01,24.88,
Đại học Khoa học Tự nhiên,114,Vật lý y khoa,7520403,C01,25.84,
Đại học Khoa học Tự nhiên,115,Kỹ thuật địa chất,7520501,A00; X06,22.7,
Đại học Khoa học Tự nhiên,116,Kỹ thuật địa chất,7520501,A01; B00; X26,21.45,
Đại học Khoa học Tự nhiên,117,Kỹ thuật địa chất,7520501,C01; C02; C04,22.95,
Đại học Khoa học Tự nhiên,118,Kỹ thuật địa chất,7520501,D01; D10,21.15,
Đại học Khoa học Tự nhiên,119,Kỹ thuật địa chất,7520501,D07,20.9,
Đại học Khoa học Tự nhiên,120,Quản lý tài nguyên và môi trường,7850101,A00; A02; A06; X06; X10; X12,22.0,
Đại học Khoa học Tự nhiên,121,Quản lý tài nguyên và môi trường,7850101,A01; B00; B02; B03; B08; X14; X15; X16,20.75,
Đại học Khoa học Tự nhiên,122,Quản lý tài nguyên và môi trường,7850101,C02,22.25,
Đại học Khoa học Tự nhiên,123,Quản lý tài nguyên và môi trường,7850101,D07; X11,20.25,
Đại học Công nghệ Thông tin,1,Truyền thông Đa phương tiện,7320104,A01; D01; X26; D09; D10; D07,25.0,
Đại học Công nghệ Thông tin,2,Thương mại điện tử,7340122,A00; A01; D01; X26; X06; D07,24.57,
Đại học Công nghệ Thông tin,3,Khoa học dữ liệu,7460108,A00; A01; D01; X26; X06; D07; A02,27.7,
Đại học Công nghệ Thông tin,4,Khoa học máy tính,7480101,A00; A01; D01; X26; X06; D07,27.2,
Đại học Công nghệ Thông tin,5,Mạng máy tính và truyền thông dữ liệu,7480102,A00; A01; D01; X26; X06; D07; X14,24.0,
Đại học Công nghệ Thông tin,6,Kỹ thuật phần mềm,7480103,A00; A01; D01; X26; X06; D07,26.0,
Đại học Công nghệ Thông tin,7,Hệ thống thông tin,7480104,A00; A01; D01; X26; X06; D07; D08,24.7,
Đại học Công nghệ Thông tin,8,Hệ thống thông tin (tiên tiến),7480104_TT,A01; D01; X26; D07; D08,24.2,
Đại học Công nghệ Thông tin,9,Kỹ thuật máy tính,7480106,A00; A01; X06; X26,25.3,
Đại học Công nghệ Thông tin,10,Trí tuệ nhân tạo,7480107,A00; A01; D01; X26; X06; D07,29.6,
Đại học Công nghệ Thông tin,11,Công nghệ thông tin,7480201,A00; A01; D01; X26; X06; D07,26.6,
Đại học Công nghệ Thông tin,12,Công nghệ thông tin Việt Nhật,7480201_VN,A00; A01; D01; X26; X06; D07; D06,24.2,
Đại học Công nghệ Thông tin,13,An toàn thông tin,7480202,A00; A01; D01; X26; X06; D07,26.27,
Đại học Công nghệ Thông tin,14,Thiết kế Vi mạch,752020A1,A00; A01; X06; X26,27.0,
Đại học Kinh tế Luật,1,Kinh tế (Chuyên ngành Kinh tế học),7310101_401,D01; D07; X25; X26,24.8,
Đại học Kinh tế Luật,2,Kinh tế (Chuyên ngành Kinh tế học),7310101_401,A00; A01,25.42,
Đại học Kinh tế Luật,3,Kinh tế (Chuyên ngành Kinh tế và Quản lý công),7310101_403,D01; D07; X25; X26,24.25,
Đại học Kinh tế Luật,4,Kinh tế (Chuyên ngành Kinh tế và Quản lý công),7310101_403,A00; A01,24.73,
Đại học Kinh tế Luật,5,Kinh tế quốc tế (Chuyên ngành Kinh tế đối ngoại),7310106_402,D01; D07; X25; X26,26.33,
Đại học Kinh tế Luật,6,Kinh tế quốc tế (Chuyên ngành Kinh tế đối ngoại),7310106_402,A00; A01,27.28,
Đại học Kinh tế Luật,7,"Toán kinh tế (Chuyên ngành Toán ứng dụng trong Kinh tế, Quản trị và Tài chính)",7310108_413,D01; D07; X25; X26,25.0,
